id,Constituency,"Vote For",Candidate,Why,Priority,Speaker,Majority,Ranking,Contentious,First,Second,"Last Election","Correct Choice","Election Date"
E14001524,Stourbridge,Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",2,,-0.07,161,,,,,Green
E14001525,"Stratford and Bow",Any,TBC,"New seat. If it existed last time Labour would have won comfortably.",4,,-0.60,620,,,,,Green
E14001526,Stratford-on-Avon,"Lib Dem",TBC,"Current Tory seat. Lib Dems second last election. Polls agree",3,,0.10,213,,,,,Green
E14001527,"Streatham and Croydon North",Any,TBC,"Safe progressive seat.",4,,-0.52,594,,,,,Green
E14001528,"Stretford and Urmston",Any,TBC,"Safe progressive seat.",4,,-0.51,592,,,,,Green
E14001529,Stroud,Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",3,,-0.24,369,,,,,Green
E14001530,"Suffolk Coastal",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",1,,0.02,35,,,,,Green
E14001531,"Sunderland Central",Labour,TBC,"Current Labour seat. Tories second last election. Polls agree.",4,,-0.32,448,,,,,Green
E14001532,"Surrey Heath","Lib Dem",TBC,"Current Tory seat. Lib Dems second last election. Polls agree",1,,0.02,39,,,,,Green
E14001533,"Sussex Weald","Not sure",TBC,"Historically a safe Tory seat with not enough to go on to figure out the best progressive contender.",3,,0.12,243,,,,,Green
E14001534,"Sutton and Cheam","Lib Dem",TBC,"Current Tory seat. Lib Dems second last election. Polls agree",1,,0.00,11,,,,,Green
E14001535,"Sutton Coldfield",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",1,,0.01,16,,,,,Green
E14001536,"Swindon North",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",2,,-0.10,222,,,,,Green
E14001537,"Swindon South",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",3,,-0.21,348,,,,,Green
E14001538,Tamworth,Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",1,,-0.01,27,,,,,Green
E14001539,Tatton,Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",1,,0.00,12,,,,,Green
E14001540,"Taunton and Wellington","Lib Dem",TBC,"Current Tory seat. Lib Dems second last election. Polls agree",2,,-0.11,234,,,,,Green
E14001541,Telford,Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",3,,-0.16,307,,,,,Green
E14001542,Tewkesbury,TBC,TBC,,2,,0.08,179,,,,,Green
E14001543,"The Wrekin",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",1,,0.00,9,,,,,Green
E14001544,"Thirsk and Malton",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",2,,0.06,156,,,,,Green
E14001545,"Thornbury and Yate","Lib Dem",TBC,"Current Tory seat. Lib Dems second last election. Polls agree",1,,-0.02,67,,,,,Green
E14001546,Thurrock,Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",3,,-0.18,330,,,,,Green
E14001547,"Tipton and Wednesbury",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",3,,-0.27,406,,,,,Green
E14001548,"Tiverton and Minehead","Lib Dem",TBC,"New seat. If it existed last time the Tories would have won with Lib Dems in second.",2,,0.05,132,,,,,Green
E14001549,Tonbridge,Labour,TBC,"Current Tory seat. Under the new boundaries Labour would have been second last election. Polls agree.",3,,0.09,206,,,,,Green
E14001550,Tooting,Any,TBC,"Safe progressive seat.",4,,-0.46,571,,,,,Green
E14001551,Torbay,TBC,TBC,,2,,0.06,144,,,,,Green
E14001552,"Torridge and Tavistock",TBC,TBC,,2,,0.08,188,,,,,Green
E14001553,Tottenham,Any,TBC,"Safe progressive seat.",4,,-0.69,635,,,,,Green
E14001554,"Truro and Falmouth",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",3,,-0.18,331,,,,,Green
E14001555,"Tunbridge Wells","Lib Dem",TBC,"Current Tory seat. Lib Dems second last election. Polls agree",2,,0.08,184,,,,,Green
E14001556,Twickenham,"Lib Dem",TBC,"Current Lib Dem seat. Tories second last time. Polls agree.",4,,-0.41,546,,,,,Green
E14001557,Tynemouth,Labour,TBC,"Current Labour seat. Tories second last election. Polls agree.",4,,-0.33,463,,,,,Green
E14001558,"Uxbridge and South Ruislip",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",2,,-0.14,282,,,,,Green
E14001559,"Vauxhall and Camberwell Green",Any,TBC,"Safe progressive seat.",4,,-0.58,615,,,,,Green
E14001560,"Wakefield and Rothwell",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",4,,-0.29,427,,,,,Green
E14001561,Wallasey,Any,TBC,"Safe progressive seat.",4,,-0.54,600,,,,,Green
E14001562,"Walsall and Bloxwich",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",3,,-0.26,396,,,,,Green
E14001563,Walthamstow,Any,TBC,"Safe progressive seat.",4,,-0.68,633,,,,,Green
E14001564,"Warrington North",Labour,TBC,"Current Labour seat. Tories second last election. Polls agree.",4,,-0.30,436,,,,,Green
E14001565,"Warrington South",Labour,TBC,"Based on new boundaries this would be a current Labour seat with Tories a very close second last election.",4,,-0.28,414,,,,,Green
E14001566,"Warwick and Leamington",Labour,TBC,"Current Labour seat. Tories second last election. Polls agree.",3,,-0.26,403,,,,,Green
E14001567,"Washington and Gateshead South",Labour,TBC,"Current Labour seat. Tories second last election. Polls agree.",4,,-0.37,510,,,,,Green
E14001568,Watford,Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",3,,-0.23,364,,,,,Green
E14001569,"Waveney Valley",Green,TBC,"Current Tory seat. Green target seat. Other parties don't appear to be targeting here.",2,,0.08,190,,,,,Green
E14001570,"Weald of Kent",Labour,TBC,"New seat. If it existed last time the Tories would have won with Labour in second.",4,,0.18,323,,,,,Green
E14001571,"Wellingborough and Rushden",Labour,TBC,"Current Labour seat. Tories second last election. Polls agree.",2,,-0.11,236,,,,,Green
E14001572,"Wells and Mendip Hills","Lib Dem",TBC,"Current Tory seat. Lib Dems second last election. Polls agree",1,,0.02,52,,,,,Green
E14001573,"Welwyn Hatfield",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",2,,-0.14,277,,,,,Green
E14001574,"West Bromwich",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",3,,-0.26,401,,,,,Green
E14001575,"West Dorset","Lib Dem",TBC,"Current Tory seat. Lib Dems second last election. Polls agree",1,,-0.02,65,,,,,Green
E14001576,"West Ham and Beckton",Any,TBC,"Safe progressive seat.",4,,-0.62,623,,,,,Green
E14001577,"West Lancashire",Any,TBC,"Safe progressive seat.",4,,-0.38,511,,,,,Green
E14001578,"West Suffolk",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",1,,-0.02,49,,,,,Green
E14001579,"West Worcestershire","Not sure",TBC,"Historically a safe Tory seat with not enough to go on to figure out the best progressive contender.",3,,0.12,253,,,,,Green
E14001580,"Westmorland and Lonsdale","Lib Dem",TBC,"Current Tory seat. Lib Dems second last election. Polls agree",3,,-0.20,346,,,,,Green
E14001581,Weston-super-Mare,Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",2,,-0.07,171,,,,,Green
E14001582,"Wetherby and Easingwold",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",2,,0.11,231,,,,,Green
E14001583,"Whitehaven and Workington",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",3,,-0.26,394,,,,,Green
E14001584,"Widnes and Halewood",Any,TBC,"Safe progressive seat.",4,,-0.59,618,,,,,Green
E14001585,Wigan,Labour,TBC,"Current Labour seat. Tories second last election. Polls agree.",4,,-0.41,540,,,,,Green
E14001586,Wimbledon,"Lib Dem",TBC,"Current Tory seat. Lib Dems second last election. Polls agree",2,,-0.13,261,,,,,Green
E14001587,Winchester,"Lib Dem",TBC,"Current Tory seat. Lib Dems second last election. Polls agree",2,,-0.09,204,,,,,Green
E14001588,Windsor,Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",1,,-0.01,15,,,,,Green
E14001589,"Wirral West",Labour,TBC,"Current Labour seat. Tories second last election. Polls agree.",3,,-0.25,382,,,,,Green
E14001590,Witham,Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",1,,0.06,30,,,,,Green
E14001591,Witney,"Lib Dem",TBC,,3,,0.12,245,,,,,Green
E14001592,Woking,"Lib Dem",TBC,"Current Tory seat. Lib Dems second last election. Polls agree",2,,-0.07,164,,,,,Green
E14001593,Wokingham,"Lib Dem",TBC,"Current Tory seat. Lib Dems second last election. Polls agree",1,,0.02,60,,,,,Green
E14001594,"Wolverhampton North East",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",3,,-0.19,334,,,,,Green
E14001595,"Wolverhampton South East",Labour,TBC,"Current Labour seat. Tories second last election. Polls agree.",4,,-0.37,504,,,,,Green
E14001596,"Wolverhampton West",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",3,,-0.25,383,,,,,Green
E14001597,Worcester,Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",3,,-0.17,313,,,,,Green
E14001598,"Worsley and Eccles",Labour,TBC,"Current Labour seat. Tories second last election. Polls agree.",4,,-0.35,476,,,,,Green
E14001599,"Worthing West",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",2,,-0.05,138,,,,,Green
E14001600,Wycombe,Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",3,,-0.22,360,,,,,Green
E14001601,"Wyre Forest",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",1,,0.03,68,,,,,Green
E14001602,"Wythenshawe and Sale East",Any,TBC,"Safe progressive seat.",4,,-0.45,567,,,,,Green
E14001603,Yeovil,"Lib Dem",TBC,"Current Tory seat. Lib Dems second last election. Polls agree",2,,-0.04,107,,,,,Green
E14001604,"York Central",Any,TBC,"Safe progressive seat.",4,,-0.48,577,,,,,Green
E14001605,"York Outer",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",2,,-0.13,195,,,,,Green
N05000001,"Belfast East",Alliance,TBC,"Current DUP seat. Alliance second last time.",1,,#N/A,57,,,,,Green
N05000002,"Belfast North","Sinn Féin",TBC,"Current Sinn Féin seat. DUP second last time.",1,,#N/A,157,,,,,Green
N05000003,"Belfast South and Mid Down",SDLP,TBC,"Current SDLP seat. DUP second last time.",3,,#N/A,471,,,,,Green
N05000004,"Belfast West","Sinn Féin",TBC,"Current Sinn Féin seat. DUP predicted second last time under new boundaries.",4,,#N/A,641,,,,,Green
N05000005,"East Antrim",Alliance,TBC,"Current DUP seat. Alliance second last time.",3,,#N/A,306,,,,,Green
N05000006,"East Londonderry",TBC,TBC,"Current DUP seat with no clear progressive challenger yet.",3,,#N/A,357,,,,,Green
N05000007,"Fermanagh and South Tyrone","Sinn Féin",TBC,"Current Sinn Féin seat. UUP second last time.",1,,#N/A,305,,,,,Green
N05000008,Foyle,Any,TBC,"Safe progressive seat.",4,,#N/A,642,,,,,Green
N05000009,"Lagan Valley",Alliance,TBC,"Current DUP seat. Alliance second last time.",4,,#N/A,643,,,,,Green
N05000010,"Mid Ulster","Sinn Féin",TBC,"Current Sinn Féin seat. DUP second last time.",4,,#N/A,644,,,,,Green
N05000011,"Newry and Armagh",Any,TBC,"Safe progressive seat.",4,,#N/A,646,,,,,Green
N05000012,"North Antrim",Any,TBC,"Safe DUP seat with no clear progressive challenger.",4,,#N/A,645,,,,,Green
N05000013,"North Down",Alliance,TBC,"Current Alliance seat. DUP second last election.",1,,#N/A,321,,,,,Green
N05000014,"South Antrim",Alliance,TBC,"Current DUP seat. Alliance closest progressive last time. Polls agree.",4,,#N/A,647,,,,,Green
N05000015,"South Down",Any,TBC,"Safe progressive seat.",4,,#N/A,648,,,,,Green
N05000016,Strangford,Alliance,TBC,"Current DUP seat. Alliance second last time.",3,,#N/A,392,,,,,Green
N05000017,"Upper Bann","Sinn Féin",TBC,"Current DUP seat. Sinn Féin second last time.",3,,#N/A,387,,,,,Green
N05000018,"West Tyrone",Any,TBC,"Safe progressive seat.",4,,#N/A,649,,,,,Green
S14000060,"Aberdeen North",Any,TBC,"Safe progressive seat.",4,,-0.26,391,,,,,Green
S14000061,"Aberdeen South",SNP,TBC,"Current SNP seat. Tories in second last election. Polls agree.",3,,-0.14,278,,,,,Green
S14000062,"Aberdeenshire North and Moray East",SNP,TBC,"Current Tory seat. SNP second last election. Polls agree.",1,,-0.01,25,,,,,Green
S14000063,"Airdrie and Shotts",Any,TBC,"Safe progressive seat.",4,,-0.37,506,,,,,Green
S14000064,"Alloa and Grangemouth",Any,TBC,"Safe progressive seat.",4,,-0.26,395,,,,,Green
S14000065,"Angus and Perthshire Glens",SNP,TBC,"Current SNP seat. Tories in second last election. Polls agree.",2,,-0.12,239,,,,,Green
S14000066,"Arbroath and Broughty Ferry",SNP,TBC,"Current SNP seat. Tories in second last election. Polls agree.",4,,-0.22,358,,,,,Green
S14000067,"Argyll, Bute and South Lochaber",SNP,TBC,"Current SNP seat. Tories in second last election. Polls agree.",2,,-0.12,255,,,,,Green
S14000006,"Ayr, Carrick and Cumnock",SNP,TBC,"Current SNP seat. Tories in second last election. Polls agree.",3,,-0.10,219,,,,,Green
S14000068,"Bathgate and Linlithgow",TBC,TBC,,4,,-0.25,385,,,,,Green
S14000008,"Berwickshire, Roxburgh and Selkirk",SNP,TBC,"Current Tory seat. SNP second last election. Polls agree.",2,,0.02,62,,,,,Green
S14000069,"Caithness, Sutherland and Easter Ross",Any,TBC,"Safe progressive seat.",4,,-0.20,343,,,,,Green
S14000010,"Central Ayrshire",SNP,TBC,"Current SNP seat. Tories in second last election. Polls agree.",3,,-0.14,283,,,,,Green
S14000070,"Coatbridge and Bellshill",Any,TBC,"Safe progressive seat.",4,,-0.42,551,,,,,Green
S14000071,"Cowdenbeath and Kirkcaldy",TBC,TBC,,4,,-0.35,478,,,,,Green
S14000072,"Cumbernauld and Kirkintilloch",Any,TBC,"Safe progressive seat.",4,,-0.32,450,,,,,Green
S14000073,"Dumfries and Galloway",SNP,TBC,"Current Tory seat. SNP second last election. Polls agree.",2,,-0.04,112,,,,,Green
S14000074,"Dumfriesshire, Clydesdale and Tweeddale",SNP,TBC,"Current Tory seat. SNP second last election. Polls agree.",1,,0.02,37,,,,,Green
S14000075,"Dundee Central",Any,TBC,"Safe progressive seat.",4,,-0.37,508,,,,,Green
S14000076,"Dunfermline and Dollar",Any,TBC,"Current Tory seat. Labour second last election. Polls agree.",4,,-0.28,413,,,,,Green
S14000077,"East Kilbride and Strathaven",Any,TBC,"Safe progressive seat.",4,,-0.29,430,,,,,Green
S14000021,"East Renfrewshire",SNP,TBC,"Current SNP seat. Tories in second last election. Polls agree.",4,,-0.16,304,,,,,Green
S14000078,"Edinburgh East and Musselburgh",Any,TBC,"Safe progressive seat.",4,,-0.31,439,,,,,Green
S14000079,"Edinburgh North and Leith",Any,TBC,"Safe progressive seat.",4,,-0.26,400,,,,,Green
S14000080,"Edinburgh South",Any,TBC,"Safe progressive seat.",4,,-0.43,557,,,,,Green
S14000081,"Edinburgh South West",Any,TBC,"Safe progressive seat.",4,,-0.23,363,,,,,Green
S14000082,"Edinburgh West",Any,TBC,"Safe progressive seat.",4,,-0.22,359,,,,,Green
S14000083,Falkirk,Any,TBC,"Safe progressive seat.",4,,-0.25,384,,,,,Green
S14000084,"Glasgow East",Any,TBC,"Safe progressive seat.",4,,-0.38,521,,,,,Green
S14000085,"Glasgow North",Any,TBC,"Safe progressive seat.",4,,-0.37,501,,,,,Green
S14000086,"Glasgow North East",Any,TBC,"Safe progressive seat.",4,,-0.39,529,,,,,Green
S14000087,"Glasgow South",Any,TBC,"Safe progressive seat.",4,,-0.36,491,,,,,Green
S14000088,"Glasgow South West",Any,TBC,"Safe progressive seat.",4,,-0.39,526,,,,,Green
S14000089,"Glasgow West",Any,TBC,"Safe progressive seat.",4,,-0.32,449,,,,,Green
S14000090,"Glenrothes and Mid Fife",Any,TBC,"Safe progressive seat.",4,,-0.33,458,,,,,Green
S14000091,"Gordon and Buchan",SNP,TBC,"Current Tory seat. SNP second last election. Polls agree.",1,,0.00,8,,,,,Green
S14000092,"Hamilton and Clyde Valley",Any,TBC,"Safe progressive seat.",4,,-0.29,429,,,,,Green
S14000093,"Inverclyde and Renfrewshire West",Any,TBC,"Safe progressive seat.",4,,-0.33,460,,,,,Green
S14000094,"Inverness, Skye and West Ross-shire",Any,TBC,"Safe progressive seat.",4,,-0.25,377,,,,,Green
S14000040,"Kilmarnock and Loudoun",Any,TBC,"Safe progressive seat.",4,,-0.26,399,,,,,Green
S14000095,Livingston,Any,TBC,"Safe progressive seat.",4,,-0.29,426,,,,,Green
S14000096,"Lothian East","Labour or SNP",TBC,"Current SNP seat but polls suggest Labour. Tories and Labour both close behind last election, bit of a 3 horse race. Should be safe to choose between Labour and SNP but very important to make sure you do vote here to keep the Tories out!",2,,-0.30,280,,,,,Green
S14000097,"Mid Dunbartonshire",Any,TBC,"Safe progressive seat.",4,,-0.22,353,,,,,Green
S14000045,Midlothian,Any,TBC,"Safe progressive seat.",4,,-0.32,454,,,,,Green
S14000098,"Moray West, Nairn and Strathspey",SNP,TBC,"Current SNP seat. Tories in second last election. Polls agree.",2,,-0.07,167,,,,,Green
S14000099,"Motherwell, Wishaw and Carluke",Any,TBC,"Safe progressive seat.",4,,-0.35,482,,,,,Green
S14000027,"Na h-Eileanan an Iar",Any,TBC,"Safe progressive seat.",4,,-0.26,389,,,,,Green
S14000048,"North Ayrshire and Arran",SNP,TBC,"Current SNP seat. Tories in second last election. Polls agree.",4,,-0.21,347,,,,,Green
S14000100,"North East Fife",Any,TBC,"Safe progressive seat.",4,,-0.32,445,,,,,Green
S14000051,"Orkney and Shetland",Any,TBC,"Safe progressive seat.",4,,-0.35,477,,,,,Green
S14000101,"Paisley and Renfrewshire North",Any,TBC,"Safe progressive seat.",4,,-0.30,437,,,,,Green
S14000102,"Paisley and Renfrewshire South",Any,TBC,"Safe progressive seat.",4,,-0.31,442,,,,,Green
S14000103,"Perth and Kinross-shire",SNP,TBC,"Current SNP seat. Tories in second last election. Polls agree.",3,,-0.10,215,,,,,Green
S14000104,Rutherglen,Any,TBC,"Safe progressive seat.",4,,-0.40,538,,,,,Green
S14000105,"Stirling and Strathallan",SNP,TBC,"Current SNP seat. Tories in second last election. Polls agree.",4,,-0.18,328,,,,,Green
S14000058,"West Aberdeenshire and Kincardine",SNP,TBC,"Current Tory seat. SNP second last election. Polls agree.",2,,-0.03,89,,,,,Green
S14000106,"West Dunbartonshire",Any,TBC,"Safe progressive seat.",4,,-0.36,494,,,,,Green
W07000081,"Aberafan Maesteg",Any,TBC,"Safe progressive seat.",4,,-0.42,550,,,,,Green
W07000082,"Alyn and Deeside",Labour,TBC,"Current Labour seat. Tories second last election. Polls agree.",3,,-0.23,366,,,,,Green
W07000083,"Bangor Aberconwy",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",2,,-0.15,291,,,,,Green
W07000084,"Blaenau Gwent and Rhymney",Any,TBC,"Safe progressive seat.",4,,-0.43,556,,,,,Green
W07000085,"Brecon, Radnor and Cwm Tawe","Lib Dem",TBC,"Current Tory seat. Lib Dems second last election. Polls agree.",2,,0.08,185,,,,,Green
W07000086,Bridgend,Labour,TBC,"Current Tory seat. Labour second last election. Polls agree. Tory candidate dropped but still suggesting Labour in case Reform candidate absorbs the votes.",3,,-0.18,329,,,,,Green
W07000087,Caerfyrddin,"Plaid Cymru",TBC,"Current Tory seat. Plaid Cymru second last election. Polls agree.",2,,-0.06,158,,,,,Green
W07000088,Caerphilly,Labour,TBC,"Current Labour seat. Tories second last election. Polls agree.",4,,-0.29,425,,,,,Green
W07000089,"Cardiff East",Any,TBC,"Safe progressive seat.",4,,-0.41,544,,,,,Green
W07000090,"Cardiff North",Labour,TBC,"Current Labour seat. Tories second last election. Polls agree.",3,,-0.25,374,,,,,Green
W07000091,"Cardiff South and Penarth",Labour,TBC,"Current Labour seat. Tories second last election. Polls agree.",4,,-0.32,455,,,,,Green
W07000092,"Cardiff West",Any,TBC,,4,,-0.31,438,,,,,Green
W07000093,"Ceredigion Preseli","Plaid Cymru",TBC,"Current Plaid Cymru seat. Tories second last election.",3,,-0.20,345,,,,,Green
W07000094,"Clwyd East",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",2,,-0.12,240,,,,,Green
W07000095,"Clwyd North",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",2,,-0.15,288,,,,,Green
W07000096,"Dwyfor Meirionnydd",Any,TBC,"Safe progressive seat.",4,,-0.32,444,,,,,Green
W07000097,Gower,Labour,TBC,"Current Labour seat. Tories second last election. Polls agree.",3,,-0.18,327,,,,,Green
W07000098,Llanelli,Labour,TBC,"Current Labour seat. Tories second last election. Polls agree.",3,,-0.22,355,,,,,Green
W07000099,"Merthyr Tydfil and Aberdare",Any,TBC,"Safe progressive seat.",4,,-0.37,507,,,,,Green
W07000100,"Mid and South Pembrokeshire",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",2,,-0.13,257,,,,,Green
W07000101,Monmouthshire,Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",2,,-0.06,143,,,,,Green
W07000102,"Montgomeryshire and Glyndwr",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",1,,0.01,29,,,,,Green
W07000103,"Neath and Swansea East",Any,TBC,"Safe progressive seat.",4,,-0.32,447,,,,,Green
W07000104,"Newport East",Labour,TBC,"Current Labour seat. Tories second last election. Polls agree.",4,,-0.27,409,,,,,Green
W07000105,"Newport West and Islwyn",Labour,TBC,"Current Labour seat. Tories second last election. Polls agree.",3,,-0.22,356,,,,,Green
W07000106,Pontypridd,Any,TBC,"Safe progressive seat.",4,,-0.30,435,,,,,Green
W07000107,"Rhondda and Ogmore",Any,TBC,"Safe progressive seat.",4,,-0.46,572,,,,,Green
W07000108,"Swansea West",Any,TBC,"Safe progressive seat.",4,,-0.35,480,,,,,Green
W07000109,Torfaen,Labour,TBC,"Current Labour seat. Tories second last election. Polls agree.",4,,-0.28,419,,,,,Green
W07000110,"Vale of Glamorgan",Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",3,,-0.17,315,,,,,Green
W07000111,Wrexham,Labour,TBC,"Current Tory seat. Labour second last election. Polls agree.",2,,-0.15,289,,,,,Green
W07000112,"Ynys Môn","Labour or Plaid Cymru",TBC,"Current Tory seat. Labour and Plaid Cymru both very close behind last election. Not clear who is best to beat them. Polling says they both can with high enough turnout.",2,,-0.09,194,,,,,Green
